pcttime,field_header_seq,field_header_stamp,field_status0_level,field_status0_name,field_status0_message,field_status0_hardware_id,field_status0_values0_key,field_status0_values0_value,field_status0_values1_key,field_status0_values1_value,field_status0_values2_key,field_status0_values2_value,field_status0_values3_key,field_status0_values3_value,field_status0_values4_key,field_status0_values4_value,field_status0_values5_key,field_status0_values5_value,field_status0_values6_key,field_status0_values6_value,field_status0_values7_key,field_status0_values7_value,field_status0_values8_key,field_status0_values8_value,field_status0_values9_key,field_status0_values9_value,field_status1_level,field_status1_name,field_status1_message,field_status1_hardware_id,field_status1_values0_key,field_status1_values0_value,field_status1_values1_key,field_status1_values1_value,field_status1_values2_key,field_status1_values2_value,field_status1_values3_key,field_status1_values3_value,field_status2_level,field_status2_name,field_status2_message,field_status2_hardware_id,field_status2_values0_key,field_status2_values0_value,field_status2_values1_key,field_status2_values1_value,field_status2_values2_key,field_status2_values2_value,field_status2_values3_key,field_status2_values3_value,field_status2_values4_key,field_status2_values4_value,field_status2_values5_key,field_status2_values5_value,field_status3_level,field_status3_name,field_status3_message,field_status3_hardware_id,field_status3_values0_key,field_status3_values0_value,field_status3_values1_key,field_status3_values1_value,field_status3_values2_key,field_status3_values2_value,field_status3_values3_key,field_status3_values3_value,field_status3_values4_key,field_status3_values4_value,field_status3_values5_key,field_status3_values5_value,field_status3_values6_key,field_status3_values6_value,field_status3_values7_key,field_status3_values7_value,field_status3_values8_key,field_status3_values8_value,field_status3_values9_key,field_status3_values9_value,field_status3_values10_key,field_status3_values10_value,field_status3_values11_key,field_status3_values11_value,field_status3_values12_key,field_status3_values12_value,field_status3_values13_key,field_status3_values13_value,field_status3_values14_key,field_status3_values14_value,field_status3_values15_key,field_status3_values15_value,field_status3_values16_key,field_status3_values16_value,field_status3_values17_key,field_status3_values17_value,field_status3_values18_key,field_status3_values18_value,field_status3_values19_key,field_status3_values19_value,field_status3_values20_key,field_status3_values20_value,field_status3_values21_key,field_status3_values21_value,field_status3_values22_key,field_status3_values22_value,field_status3_values23_key,field_status3_values23_value,field_status3_values24_key,field_status3_values24_value,field_status3_values25_key,field_status3_values25_value,field_status4_level,field_status4_name,field_status4_message,field_status4_hardware_id,field_status4_values0_key,field_status4_values0_value,field_status4_values1_key,field_status4_values1_value,field_status4_values2_key,field_status4_values2_value
1539875894859455368,531,1539875894857786280,0,mavros: FCU connection,connected,udp://127.0.0.1:14551@14555,Received packets:,50655,Dropped packets:,0,Buffer overruns:,0,Parse errors:,0,Rx sequence number:,191,Tx sequence number:,110,Rx total bytes:,2972259,Tx total bytes:,59246,Rx speed:,8674.0,Tx speed:,4896.0,0,mavros: GPS,3D fix,udp://127.0.0.1:14551@14555,Satellites visible,15,Fix type,4,EPH (m),0.79,EPV (m),0.96,0,mavros: Heartbeat,Normal,udp://127.0.0.1:14551@14555,Heartbeats since startup,684,Frequency (Hz),0.960028,Vehicle type,Fixed wing aircraft,Autopilot type,ArduPilotMega / ArduCopter,Mode,GUIDED,System status,Active,2,mavros: System,Sensor helth,udp://127.0.0.1:14551@14555,Sensor present,0x0361FC3F,Sensor enabled,0x0161FC3F,Sensor helth,0x0171FC2B,3D gyro,Ok,3D accelerometer,Ok,3D magnetometer,Fail,absolute pressure,Ok,differential pressure,Fail,GPS,Ok,3D angular rate control,Ok,attitude stabilization,Ok,yaw position,Ok,z/altitude control,Ok,x/y position control,Ok,motor outputs / control,Ok,rc receiver,Ok,AHRS subsystem health,Ok,Terrain subsystem health,Ok,Logging,Ok,CPU Load (%),23.8,Drop rate (%),0.0,Errors comm,0,Errors count #1,0,Errors count #2,0,Errors count #3,0,Errors count #4,0,1,mavros: Battery,Low voltage,udp://127.0.0.1:14551@14555,Voltage,0.0,Current,-0.0,Remaining,-1.0
1539875895858188200,532,1539875895857859816,0,mavros: FCU connection,connected,udp://127.0.0.1:14551@14555,Received packets:,50851,Dropped packets:,0,Buffer overruns:,0,Parse errors:,0,Rx sequence number:,129,Tx sequence number:,161,Rx total bytes:,2978058,Tx total bytes:,62517,Rx speed:,5799.0,Tx speed:,3271.0,0,mavros: GPS,3D fix,udp://127.0.0.1:14551@14555,Satellites visible,15,Fix type,4,EPH (m),0.79,EPV (m),0.96,0,mavros: Heartbeat,Normal,udp://127.0.0.1:14551@14555,Heartbeats since startup,685,Frequency (Hz),0.960031,Vehicle type,Fixed wing aircraft,Autopilot type,ArduPilotMega / ArduCopter,Mode,GUIDED,System status,Active,2,mavros: System,Sensor helth,udp://127.0.0.1:14551@14555,Sensor present,0x0361FC3F,Sensor enabled,0x0161FC3F,Sensor helth,0x0171FC2B,3D gyro,Ok,3D accelerometer,Ok,3D magnetometer,Fail,absolute pressure,Ok,differential pressure,Fail,GPS,Ok,3D angular rate control,Ok,attitude stabilization,Ok,yaw position,Ok,z/altitude control,Ok,x/y position control,Ok,motor outputs / control,Ok,rc receiver,Ok,AHRS subsystem health,Ok,Terrain subsystem health,Ok,Logging,Ok,CPU Load (%),23.3,Drop rate (%),0.0,Errors comm,0,Errors count #1,0,Errors count #2,0,Errors count #3,0,Errors count #4,0,1,mavros: Battery,Low voltage,udp://127.0.0.1:14551@14555,Voltage,0.0,Current,-0.0,Remaining,-1.0
1539875897358784904,533,1539875897358431496,0,mavros: FCU connection,connected,udp://127.0.0.1:14551@14555,Received packets:,51158,Dropped packets:,0,Buffer overruns:,0,Parse errors:,0,Rx sequence number:,178,Tx sequence number:,238,Rx total bytes:,2986981,Tx total bytes:,67434,Rx speed:,8923.0,Tx speed:,4917.0,0,mavros: GPS,3D fix,udp://127.0.0.1:14551@14555,Satellites visible,15,Fix type,4,EPH (m),0.79,EPV (m),0.96,0,mavros: Heartbeat,Normal,udp://127.0.0.1:14551@14555,Heartbeats since startup,687,Frequency (Hz),1.039915,Vehicle type,Fixed wing aircraft,Autopilot type,ArduPilotMega / ArduCopter,Mode,GUIDED,System status,Active,2,mavros: System,Sensor helth,udp://127.0.0.1:14551@14555,Sensor present,0x0361FC3F,Sensor enabled,0x0161FC3F,Sensor helth,0x0171FC2B,3D gyro,Ok,3D accelerometer,Ok,3D magnetometer,Fail,absolute pressure,Ok,differential pressure,Fail,GPS,Ok,3D angular rate control,Ok,attitude stabilization,Ok,yaw position,Ok,z/altitude control,Ok,x/y position control,Ok,motor outputs / control,Ok,rc receiver,Ok,AHRS subsystem health,Ok,Terrain subsystem health,Ok,Logging,Ok,CPU Load (%),24.1,Drop rate (%),0.0,Errors comm,0,Errors count #1,0,Errors count #2,0,Errors count #3,0,Errors count #4,0,1,mavros: Battery,Low voltage,udp://127.0.0.1:14551@14555,Voltage,0.0,Current,-0.0,Remaining,-1.0
1539875898859293544,534,1539875898858122216,0,mavros: FCU connection,connected,udp://127.0.0.1:14551@14555,Received packets:,51449,Dropped packets:,0,Buffer overruns:,0,Parse errors:,0,Rx sequence number:,209,Tx sequence number:,58,Rx total bytes:,2995492,Tx total bytes:,72330,Rx speed:,8511.0,Tx speed:,4896.0,0,mavros: GPS,3D fix,udp://127.0.0.1:14551@14555,Satellites visible,16,Fix type,4,EPH (m),0.71,EPV (m),0.91,0,mavros: Heartbeat,Normal,udp://127.0.0.1:14551@14555,Heartbeats since startup,688,Frequency (Hz),0.999949,Vehicle type,Fixed wing aircraft,Autopilot type,ArduPilotMega / ArduCopter,Mode,GUIDED,System status,Active,2,mavros: System,Sensor helth,udp://127.0.0.1:14551@14555,Sensor present,0x0361FC3F,Sensor enabled,0x0161FC3F,Sensor helth,0x0171FC2B,3D gyro,Ok,3D accelerometer,Ok,3D magnetometer,Fail,absolute pressure,Ok,differential pressure,Fail,GPS,Ok,3D angular rate control,Ok,attitude stabilization,Ok,yaw position,Ok,z/altitude control,Ok,x/y position control,Ok,motor outputs / control,Ok,rc receiver,Ok,AHRS subsystem health,Ok,Terrain subsystem health,Ok,Logging,Ok,CPU Load (%),23.6,Drop rate (%),0.0,Errors comm,0,Errors count #1,0,Errors count #2,0,Errors count #3,0,Errors count #4,0,1,mavros: Battery,Low voltage,udp://127.0.0.1:14551@14555,Voltage,0.0,Current,-0.0,Remaining,-1.0
1539875900358463080,535,1539875900358048584,0,mavros: FCU connection,connected,udp://127.0.0.1:14551@14555,Received packets:,51764,Dropped packets:,0,Buffer overruns:,0,Parse errors:,0,Rx sequence number:,10,Tx sequence number:,135,Rx total bytes:,3004747,Tx total bytes:,77247,Rx speed:,9255.0,Tx speed:,4917.0,0,mavros: GPS,3D fix,udp://127.0.0.1:14551@14555,Satellites visible,16,Fix type,4,EPH (m),0.71,EPV (m),0.91,0,mavros: Heartbeat,Normal,udp://127.0.0.1:14551@14555,Heartbeats since startup,690,Frequency (Hz),1.037055,Vehicle type,Fixed wing aircraft,Autopilot type,ArduPilotMega / ArduCopter,Mode,GUIDED,System status,Active,2,mavros: System,Sensor helth,udp://127.0.0.1:14551@14555,Sensor present,0x0361FC3F,Sensor enabled,0x0161FC3F,Sensor helth,0x0171FC2B,3D gyro,Ok,3D accelerometer,Ok,3D magnetometer,Fail,absolute pressure,Ok,differential pressure,Fail,GPS,Ok,3D angular rate control,Ok,attitude stabilization,Ok,yaw position,Ok,z/altitude control,Ok,x/y position control,Ok,motor outputs / control,Ok,rc receiver,Ok,AHRS subsystem health,Ok,Terrain subsystem health,Ok,Logging,Ok,CPU Load (%),26.1,Drop rate (%),0.0,Errors comm,0,Errors count #1,0,Errors count #2,0,Errors count #3,0,Errors count #4,0,1,mavros: Battery,Low voltage,udp://127.0.0.1:14551@14555,Voltage,0.0,Current,-0.0,Remaining,-1.0
1539875901858350600,536,1539875901858006088,0,mavros: FCU connection,connected,udp://127.0.0.1:14551@14555,Received packets:,52071,Dropped packets:,0,Buffer overruns:,0,Parse errors:,0,Rx sequence number:,57,Tx sequence number:,211,Rx total bytes:,3013654,Tx total bytes:,82143,Rx speed:,8907.0,Tx speed:,4896.0,0,mavros: GPS,3D fix,udp://127.0.0.1:14551@14555,Satellites visible,15,Fix type,4,EPH (m),0.79,EPV (m),0.96,0,mavros: Heartbeat,Normal,udp://127.0.0.1:14551@14555,Heartbeats since startup,691,Frequency (Hz),1.000029,Vehicle type,Fixed wing aircraft,Autopilot type,ArduPilotMega / ArduCopter,Mode,GUIDED,System status,Active,2,mavros: System,Sensor helth,udp://127.0.0.1:14551@14555,Sensor present,0x0361FC3F,Sensor enabled,0x0161FC3F,Sensor helth,0x0171FC2B,3D gyro,Ok,3D accelerometer,Ok,3D magnetometer,Fail,absolute pressure,Ok,differential pressure,Fail,GPS,Ok,3D angular rate control,Ok,attitude stabilization,Ok,yaw position,Ok,z/altitude control,Ok,x/y position control,Ok,motor outputs / control,Ok,rc receiver,Ok,AHRS subsystem health,Ok,Terrain subsystem health,Ok,Logging,Ok,CPU Load (%),23.1,Drop rate (%),0.0,Errors comm,0,Errors count #1,0,Errors count #2,0,Errors count #3,0,Errors count #4,0,1,mavros: Battery,Low voltage,udp://127.0.0.1:14551@14555,Voltage,0.0,Current,-0.0,Remaining,-1.0
1539875903358273800,537,1539875903357846344,0,mavros: FCU connection,connected,udp://127.0.0.1:14551@14555,Received packets:,52365,Dropped packets:,0,Buffer overruns:,0,Parse errors:,0,Rx sequence number:,93,Tx sequence number:,32,Rx total bytes:,3022313,Tx total bytes:,87060,Rx speed:,8659.0,Tx speed:,4917.0,0,mavros: GPS,3D fix,udp://127.0.0.1:14551@14555,Satellites visible,15,Fix type,4,EPH (m),0.79,EPV (m),0.96,0,mavros: Heartbeat,Normal,udp://127.0.0.1:14551@14555,Heartbeats since startup,693,Frequency (Hz),0.999994,Vehicle type,Fixed wing aircraft,Autopilot type,ArduPilotMega / ArduCopter,Mode,GUIDED,System status,Active,2,mavros: System,Sensor helth,udp://127.0.0.1:14551@14555,Sensor present,0x0361FC3F,Sensor enabled,0x0161FC3F,Sensor helth,0x0171FC2B,3D gyro,Ok,3D accelerometer,Ok,3D magnetometer,Fail,absolute pressure,Ok,differential pressure,Fail,GPS,Ok,3D angular rate control,Ok,attitude stabilization,Ok,yaw position,Ok,z/altitude control,Ok,x/y position control,Ok,motor outputs / control,Ok,rc receiver,Ok,AHRS subsystem health,Ok,Terrain subsystem health,Ok,Logging,Ok,CPU Load (%),24.0,Drop rate (%),0.0,Errors comm,0,Errors count #1,0,Errors count #2,0,Errors count #3,0,Errors count #4,0,1,mavros: Battery,Low voltage,udp://127.0.0.1:14551@14555,Voltage,0.0,Current,-0.0,Remaining,-1.0
1539875904360301416,538,1539875904358914280,0,mavros: FCU connection,connected,udp://127.0.0.1:14551@14555,Received packets:,52573,Dropped packets:,0,Buffer overruns:,0,Parse errors:,0,Rx sequence number:,43,Tx sequence number:,83,Rx total bytes:,3028372,Tx total bytes:,90331,Rx speed:,6059.0,Tx speed:,3271.0,0,mavros: GPS,3D fix,udp://127.0.0.1:14551@14555,Satellites visible,16,Fix type,4,EPH (m),0.71,EPV (m),0.91,0,mavros: Heartbeat,Normal,udp://127.0.0.1:14551@14555,Heartbeats since startup,694,Frequency (Hz),1.000013,Vehicle type,Fixed wing aircraft,Autopilot type,ArduPilotMega / ArduCopter,Mode,GUIDED,System status,Active,2,mavros: System,Sensor helth,udp://127.0.0.1:14551@14555,Sensor present,0x0361FC3F,Sensor enabled,0x0161FC3F,Sensor helth,0x0171FC2B,3D gyro,Ok,3D accelerometer,Ok,3D magnetometer,Fail,absolute pressure,Ok,differential pressure,Fail,GPS,Ok,3D angular rate control,Ok,attitude stabilization,Ok,yaw position,Ok,z/altitude control,Ok,x/y position control,Ok,motor outputs / control,Ok,rc receiver,Ok,AHRS subsystem health,Ok,Terrain subsystem health,Ok,Logging,Ok,CPU Load (%),23.9,Drop rate (%),0.0,Errors comm,0,Errors count #1,0,Errors count #2,0,Errors count #3,0,Errors count #4,0,1,mavros: Battery,Low voltage,udp://127.0.0.1:14551@14555,Voltage,0.0,Current,-0.0,Remaining,-1.0
1539875905858626312,539,1539875905858235208,0,mavros: FCU connection,connected,udp://127.0.0.1:14551@14555,Received packets:,52872,Dropped packets:,0,Buffer overruns:,0,Parse errors:,0,Rx sequence number:,82,Tx sequence number:,159,Rx total bytes:,3037094,Tx total bytes:,95227,Rx speed:,8722.0,Tx speed:,4896.0,0,mavros: GPS,3D fix,udp://127.0.0.1:14551@14555,Satellites visible,16,Fix type,4,EPH (m),0.71,EPV (m),0.91,0,mavros: Heartbeat,Normal,udp://127.0.0.1:14551@14555,Heartbeats since startup,695,Frequency (Hz),0.999993,Vehicle type,Fixed wing aircraft,Autopilot type,ArduPilotMega / ArduCopter,Mode,GUIDED,System status,Active,2,mavros: System,Sensor helth,udp://127.0.0.1:14551@14555,Sensor present,0x0361FC3F,Sensor enabled,0x0161FC3F,Sensor helth,0x0171FC2B,3D gyro,Ok,3D accelerometer,Ok,3D magnetometer,Fail,absolute pressure,Ok,differential pressure,Fail,GPS,Ok,3D angular rate control,Ok,attitude stabilization,Ok,yaw position,Ok,z/altitude control,Ok,x/y position control,Ok,motor outputs / control,Ok,rc receiver,Ok,AHRS subsystem health,Ok,Terrain subsystem health,Ok,Logging,Ok,CPU Load (%),23.6,Drop rate (%),0.0,Errors comm,0,Errors count #1,0,Errors count #2,0,Errors count #3,0,Errors count #4,0,1,mavros: Battery,Low voltage,udp://127.0.0.1:14551@14555,Voltage,0.0,Current,-0.0,Remaining,-1.0
1539875907357746888,540,1539875907357409256,0,mavros: FCU connection,connected,udp://127.0.0.1:14551@14555,Received packets:,53175,Dropped packets:,0,Buffer overruns:,0,Parse errors:,0,Rx sequence number:,127,Tx sequence number:,236,Rx total bytes:,3045950,Tx total bytes:,100144,Rx speed:,8856.0,Tx speed:,4917.0,0,mavros: GPS,3D fix,udp://127.0.0.1:14551@14555,Satellites visible,16,Fix type,4,EPH (m),0.71,EPV (m),0.91,0,mavros: Heartbeat,Normal,udp://127.0.0.1:14551@14555,Heartbeats since startup,697,Frequency (Hz),1.000072,Vehicle type,Fixed wing aircraft,Autopilot type,ArduPilotMega / ArduCopter,Mode,GUIDED,System status,Active,2,mavros: System,Sensor helth,udp://127.0.0.1:14551@14555,Sensor present,0x0361FC3F,Sensor enabled,0x0161FC3F,Sensor helth,0x0171FC2B,3D gyro,Ok,3D accelerometer,Ok,3D magnetometer,Fail,absolute pressure,Ok,differential pressure,Fail,GPS,Ok,3D angular rate control,Ok,attitude stabilization,Ok,yaw position,Ok,z/altitude control,Ok,x/y position control,Ok,motor outputs / control,Ok,rc receiver,Ok,AHRS subsystem health,Ok,Terrain subsystem health,Ok,Logging,Ok,CPU Load (%),24.2,Drop rate (%),0.0,Errors comm,0,Errors count #1,0,Errors count #2,0,Errors count #3,0,Errors count #4,0,1,mavros: Battery,Low voltage,udp://127.0.0.1:14551@14555,Voltage,0.0,Current,-0.0,Remaining,-1.0
