time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,wx_rps,wy_rps,wz_rps,voltage_v,current_a,battery_pct,battery_status,battery_health,battery_present,speed_mps,power_w
6.429468870162964,-35.0802993774,112.276252747,61.000087738,20.889780236,2.34148199909,0.917560377009,0.0062222443521,0.00695806276053,0.128010958433,0.0,0.00999999977648,-0.00999999977648,2,0,1,21.040612474590553,0.0
6.662663459777832,-38.1820755005,115.361167908,59.7071914673,21.0516031359,2.50837925116,1.26374830953,-0.537854194641,-0.0107858013362,-0.0649505108595,0.0,0.00999999977648,-0.00999999977648,2,0,1,21.23815012775182,0.0
6.911949157714844,-41.9802513123,118.993499756,58.2086982727,21.1800286541,3.31829503569,1.2419167309,0.084912635386,-0.0620909184217,0.0307709425688,0.0,0.00999999977648,-0.00999999977648,2,0,1,21.47433474869178,0.0
7.177916049957275,-45.8878746033,122.65057373,56.7262954712,21.4758920586,2.9302219986,0.941859161464,0.327718049288,0.156661659479,0.197361811996,0.0,0.00999999977648,-0.00999999977648,2,0,1,21.69532759268114,0.0
7.424588918685913,-49.524105072,126.064735413,55.1975860596,21.7195772975,3.01867418609,0.316088241498,0.327718049288,0.156661659479,0.197361811996,0.0,0.00999999977648,-0.00999999977648,2,0,1,21.93062570015404,0.0
7.684840679168701,-53.8138389587,130.080825806,53.3298225403,22.1653362424,1.21175229801,0.989781462977,0.0290741659701,0.0563018992543,0.177518770099,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.220489232121697,0.0
7.93491530418396,-57.4996376038,133.558364868,51.8156852722,22.3500360911,0.468366888363,0.869923036626,0.177754312754,-0.123558521271,0.0373717136681,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.371862839407008,0.0
8.203713178634644,-61.5215759277,137.46333313,50.3158531189,22.4695430918,0.224146919049,1.68253374793,0.177754312754,-0.123558521271,0.0373717136681,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.53356448519629,0.0
8.424439191818237,-64.9264755249,140.878479004,49.1985435486,22.67800532,-0.727576205238,0.906438119522,0.173592075706,-0.0832224190235,-0.0400564484298,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.707772292607203,0.0
8.683456420898438,-69.2108917236,145.378326416,47.9723014832,22.9095475789,-0.367361421017,1.38886261505,0.341868489981,-0.16494370997,-0.199887871742,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.954547785722507,0.0
8.931604146957397,-72.6806182861,149.370880127,47.3398513794,23.0220759765,0.733132500556,0.809746789102,0.294688075781,-0.391976118088,-0.171379476786,0.0,0.00999999977648,-0.00999999977648,2,0,1,23.047975082283713,0.0
9.160942316055298,-76.0071640015,153.667282104,47.1323547363,22.8775953026,-0.103014089117,2.69076211262,0.294688075781,-0.391976118088,-0.171379476786,0.0,0.00999999977648,-0.00999999977648,2,0,1,23.035519952430278,0.0
9.429243326187134,-79.2715377808,158.577758789,47.279838562,22.9490468807,-0.217132978611,0.692732268641,0.374932080507,-0.167053222656,-0.0679777935147,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.96052650657174,0.0
9.65759539604187,-81.6743774414,162.933837891,47.5405540466,22.8343650957,-1.57203950778,1.83563454318,0.374932080507,-0.167053222656,-0.0679777935147,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.96190522830933,0.0
9.92613172531128,-84.2781677246,168.70614624,47.8564682007,22.8783798337,-2.0919586015,1.36697164634,0.282483667135,-0.147989615798,-0.157127574086,0.0,0.00999999977648,-0.00999999977648,2,0,1,23.014455589636224,0.0
10.16697645187378,-86.1525878906,173.876678467,48.0749130249,22.7502045029,-3.60080753077,2.11291811282,0.282483667135,-0.147989615798,-0.157127574086,0.0,0.00999999977648,-0.00999999977648,2,0,1,23.13011117026687,0.0
10.437052965164185,-87.631149292,179.679916382,48.2813491821,23.1432671766,-1.40491413721,2.27782772678,0.193997099996,-0.305501252413,-0.356194257736,0.0,0.00999999977648,-0.00999999977648,2,0,1,23.29749124891586,0.0
10.67119312286377,-88.4487304687,185.239501953,48.4919128418,23.478515403,-1.12881366175,1.74168183873,-0.0785998553038,-0.193818345666,-0.190114632249,0.0,0.00999999977648,-0.00999999977648,2,0,1,23.57007342880424,0.0
10.93079423904419,-88.861869812,191.399917603,48.6180801392,23.5004938729,-2.83944055989,2.86486542165,-0.0785998553038,-0.193818345666,-0.190114632249,0.0,0.00999999977648,-0.00999999977648,2,0,1,23.844141604333856,0.0
11.181420803070068,-88.7691268921,197.142364502,48.6984367371,23.8932892625,-2.01987234961,2.56946505017,-0.0640550106764,-0.122682899237,-0.289609879255,0.0,0.00999999977648,-0.00999999977648,2,0,1,24.115789573104628,0.0
11.434064865112305,-87.9257736206,203.357971191,48.9765777588,23.6284543365,-3.83045156143,5.02664622675,-0.0640550106764,-0.122682899237,-0.289609879255,0.0,0.00999999977648,-0.00999999977648,2,0,1,24.45901440748231,0.0
11.666173458099365,-86.5383071899,209.075714111,49.2834472656,24.5261851164,-1.89462406491,2.76034160467,0.165969133377,-0.137993752956,-0.282749176025,0.0,0.00999999977648,-0.00999999977648,2,0,1,24.75364301442778,0.0
11.865256071090698,-84.998374939,213.835327148,49.475112915,24.4957116857,-3.40565805098,3.9519548375,0.165969133377,-0.137993752956,-0.282749176025,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.045086240354298,0.0
12.143142223358154,-82.5364151001,219.816070557,49.6189727783,25.1687820549,-1.63095231029,2.50790428681,-0.126227930188,-0.197247669101,-0.27820405364,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.345949962021475,0.0
12.372887134552002,-79.7655715942,225.209701538,49.7265319824,25.0138907713,-3.10835567108,4.31301840756,-0.126227930188,-0.197247669101,-0.27820405364,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.572616883698352,0.0
12.670873641967773,-75.4816131592,231.550567627,50.0306587219,25.4759393011,-1.3799726254,3.41427339454,-0.0928632766008,-0.2798833251,-0.399253845215,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.740727855537585,0.0
12.893925189971924,-71.9109573364,235.772018433,50.3396072388,25.6613920027,-0.163127916521,2.4135744137,0.176609203219,-0.354694336653,-0.300211519003,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.77516230179456,0.0
13.1176176071167,-67.9263763428,239.725997925,50.6381454468,25.4929884735,-1.92663215917,3.53615044265,0.176609203219,-0.354694336653,-0.300211519003,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.809082369193323,0.0
13.363855361938477,-63.1492385864,243.591079712,50.9430656433,25.630709793,-0.925360018196,3.2370069722,-0.105661302805,-0.504971027374,-0.233513116837,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.85087599665306,0.0
13.648275136947632,-56.4384384155,247.394882202,51.6446914673,25.6676806817,-0.866331268098,4.16386933756,-0.364893853664,-0.32091075182,-0.224326223135,0.0,0.00999999977648,-0.00999999977648,2,0,1,26.01765111043024,0.0
13.86258864402771,-51.6066818237,249.208847046,52.3456077576,25.1256541149,-2.32080952712,6.25746077902,-0.364893853664,-0.32091075182,-0.224326223135,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.996931875968286,0.0
14.179938077926636,-43.6507759094,251.233551025,53.4301948547,25.0456805719,-3.02172361342,5.24028158343,0.0881039127707,-0.342734068632,-0.0865939185023,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.765819994309997,0.0
14.34843134880066,-39.1483879089,251.977554321,53.9944381714,25.1421558319,-3.07396970968,3.89116992169,-0.103253528476,-0.16532330215,-0.201850712299,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.626519330783847,0.0
14.58078408241272,-33.6262664795,252.598144531,54.6599235535,24.5291447931,-4.49706262011,5.05085523836,-0.103253528476,-0.16532330215,-0.201850712299,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.444324615303195,0.0
14.835309267044067,-27.0895786285,252.845428467,55.3315544128,24.8020339782,-2.68193472768,3.89798466931,0.0110293962061,-0.153828203678,-0.303264290094,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.24931578917534,0.0
15.06984543800354,-21.0792617798,252.661453247,55.7269172668,24.8299394026,-2.00013926752,3.21221080265,0.0288302432746,-0.238230705261,-0.192003875971,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.116622903306983,0.0
15.319650888442993,-14.6338272095,251.920013428,55.9994087219,24.3698575608,-3.8476487025,4.62616711824,0.0288302432746,-0.238230705261,-0.192003875971,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.10170871230514,0.0
15.583255290985107,-8.72435092926,250.753311157,56.0886421204,24.6234397507,-3.45312615742,3.56895356957,0.0285893194377,-0.101980410516,-0.301368772984,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.119221624030423,0.0
15.793732166290283,-3.37459468842,249.321517944,56.0054244995,24.2508748451,-4.97760214782,4.61043502599,0.0285893194377,-0.101980410516,-0.301368772984,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.18208817837714,0.0
16.03383469581604,1.810557127,247.509307861,55.8240203857,24.8611108378,-3.28028375427,3.17897515885,-0.0584740750492,-0.208675324917,-0.323213219643,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.27728182891684,0.0
16.258718967437744,7.78786754608,244.830780029,55.5595436096,25.1288858943,-3.04634331791,3.00402774796,-0.27743512392,-0.259486794472,-0.177942588925,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.49049424020331,0.0
16.524298906326294,13.5541782379,241.552536011,55.3179092407,25.2036234292,-3.67434953619,2.54124540182,-0.640858113766,-0.0513660162687,-0.176329478621,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.596511611297547,0.0
16.768945693969727,18.263256073,238.520584106,55.1243438721,24.9575169801,-4.47963523505,3.32224035188,-0.640858113766,-0.0513660162687,-0.176329478621,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.57307307710086,0.0
17.013597011566162,23.5797958374,234.789291382,55.0210723877,25.0089327709,-3.75774371517,2.59138256493,-0.893544375896,-0.146989107132,-0.276354521513,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.422089209310055,0.0
17.26526641845703,28.4199409485,231.198760986,55.0791740417,25.0124248975,-2.72356345719,1.0125614245,-0.705126881599,-0.111180387437,-0.0171216633171,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.180636961697456,0.0
17.5345938205719,34.0002174377,227.033996582,55.2848892212,24.6224810082,-2.75292569008,0.4653489983,-0.675038993359,-0.0246761888266,0.0148338610306,0.0,0.00999999977648,-0.00999999977648,2,0,1,24.780268774662048,0.0
17.79719305038452,39.1335639954,223.355407715,55.5209922791,24.2669719655,-2.1692263822,0.327201963493,-0.675038993359,-0.0246761888266,0.0148338610306,0.0,0.00999999977648,-0.00999999977648,2,0,1,24.36592975029907,0.0
17.989081382751465,43.1066513062,220.66255188,55.6287879944,24.0057512583,-1.8194782416,0.263324133227,-0.458242893219,0.100775562227,0.0679386034608,0.0,0.00999999977648,-0.00999999977648,2,0,1,24.076044819408512,0.0
18.211432218551636,47.5202445984,217.847885132,55.6209754944,23.7878568129,-0.944498123717,-0.00735821480918,-0.458242893219,0.100775562227,0.0679386034608,0.0,0.00999999977648,-0.00999999977648,2,0,1,23.80660123999356,0.0
18.465272903442383,52.7555656433,214.752243042,55.4586029053,23.5142384314,-0.839727217681,0.0688089026011,-0.130636572838,-0.0669195652008,0.150080934167,0.0,0.00999999977648,-0.00999999977648,2,0,1,23.52932819852535,0.0
18.719432830810547,57.671421051,212.138916016,55.251499176,23.2324655315,-1.47294996681,-0.328361103138,-0.154962539673,-0.121139764786,0.243729323149,0.0,0.00999999977648,-0.00999999977648,2,0,1,23.281427303563568,0.0
18.995248079299927,63.4935035706,209.470718384,54.975818634,23.0091975405,-0.00825593362546,0.113460595757,-0.154962539673,-0.121139764786,0.243729323149,0.0,0.00999999977648,-0.00999999977648,2,0,1,23.00947876256611,0.0
19.2269229888916,68.5309829712,207.512573242,54.6458816528,22.8649241222,-0.522233320612,-0.238932237066,-0.151883497834,-0.0418419353664,0.108306109905,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.872135260378084,0.0
19.458967685699463,73.1748275757,205.979293823,54.2714576721,22.7645949174,0.525395914588,0.557842797381,-0.151883497834,-0.0418419353664,0.108306109905,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.777489133066656,0.0
19.682453393936157,77.9175491333,204.699661255,53.9538993835,22.7236323191,0.73564326643,0.677630878562,0.0254228189588,-0.0601289384067,0.219611644745,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.74563299617468,0.0
19.943466663360596,83.9975891113,203.434799194,53.6211090088,22.6891067506,-0.742369851232,0.872794794633,0.159279122949,-0.225985601544,0.325691401958,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.718020355869022,0.0
20.178372621536255,88.8223342896,202.746932983,53.4540519714,22.5869836051,0.145511083344,1.85447146847,0.159279122949,-0.225985601544,0.325691401958,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.663452214519335,0.0
20.44719171524048,94.9487457275,202.205413818,53.3888130188,22.4723881593,-0.827065589077,1.74191116072,0.321402877569,-0.117941342294,0.194185182452,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.55496667172716,0.0
20.662803411483765,99.7434844971,202.002609253,53.4378318787,22.3699738147,-0.726430284186,1.65880150516,0.304582834244,0.0270653385669,-0.0914339274168,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.443151558140567,0.0
20.942951202392578,105.761985779,201.908676147,53.5088195801,22.2093253162,-0.264935684593,1.67586401084,0.304582834244,0.0270653385669,-0.0914339274168,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.274039644855662,0.0
21.177369832992554,110.473098755,201.8306427,53.5142669678,22.0498863689,0.814588983363,1.47134268567,0.57299810648,0.0909604430199,0.0733653903008,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.113929849574294,0.0
21.42590856552124,115.574157715,201.672363281,53.4075164795,21.9061848338,-0.72563200695,1.188819384,0.192428395152,0.0488849543035,0.19931216538,0.0,0.00999999977648,-0.00999999977648,2,0,1,21.950416107898583,0.0
21.647138118743896,120.64339447,201.465652466,53.2415390015,21.7714729474,-0.833151029809,1.2345558069,0.192428395152,0.0488849543035,0.19931216538,0.0,0.00999999977648,-0.00999999977648,2,0,1,21.82235786935482,0.0
21.886847972869873,125.722488403,201.240371704,53.0416679382,21.6210780072,-1.7564245151,0.72462839514,0.118225231767,0.0235770903528,-0.0629996359348,0.0,0.00999999977648,-0.00999999977648,2,0,1,21.70440341455427,0.0
22.13364052772522,130.79473877,200.967880249,52.7467384338,21.5313463307,-2.1504468688,0.439312190288,0.118225231767,0.0235770903528,-0.0629996359348,0.0,0.00999999977648,-0.00999999977648,2,0,1,21.642927060557582,0.0
22.385618209838867,136.241210938,200.523345947,52.3369865417,21.5988702813,-0.990254420279,1.00311359744,0.528846383095,0.151967152953,-0.204389214516,0.0,0.00999999977648,-0.00999999977648,2,0,1,21.644815502440196,0.0
22.62480092048645,141.292480469,199.886306763,51.9043540955,21.6899096938,-0.65378292124,1.3737736825,0.499446570873,0.00472994334996,-0.144907951355,0.0,0.00999999977648,-0.00999999977648,2,0,1,21.74320281752516,0.0
22.900519847869873,146.778930664,198.843841553,51.4622077942,21.7660634836,-1.99320698312,2.15210177719,0.499446570873,0.00472994334996,-0.144907951355,0.0,0.00999999977648,-0.00999999977648,2,0,1,21.96283077631497,0.0
23.135558366775513,151.878814697,197.488082886,51.0775184631,21.9851675385,-1.85826161898,2.67677388288,0.395297020674,-0.225890085101,-0.107623793185,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.22534243516974,0.0
23.364232778549194,156.937835693,195.691513062,50.7848396301,22.2536694717,-2.34674897819,2.66852080858,-0.123350255191,-0.285524874926,-0.142766237259,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.535617121084854,0.0
23.605393171310425,161.93536377,193.415420532,50.6260375977,22.1578950067,-3.71623991726,3.8823369868,-0.123350255191,-0.285524874926,-0.142766237259,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.80033532055291,0.0
23.8198459148407,166.026657104,191.225845337,50.5097503662,22.7687437864,-2.71703005297,2.39093373692,-0.247633516788,-0.212002933025,-0.229212224483,0.0,0.00999999977648,-0.00999999977648,2,0,1,23.05459845787415,0.0
24.062418937683105,170.840637207,188.346282959,50.2921142578,23.2025890856,-1.61193580276,1.91787153153,0.274651587009,0.00220556184649,-0.279366523027,0.0,0.00999999977648,-0.00999999977648,2,0,1,23.337452914122334,0.0
24.32007932662964,176.382034302,184.678314209,49.7597389221,23.6512444556,-1.90416046327,1.55146837544,0.216003790498,-0.129049554467,-0.244959667325,0.0,0.00999999977648,-0.00999999977648,2,0,1,23.778440770757467,0.0
24.62032961845398,181.751953125,180.58895874,48.9811019897,23.8798658106,-3.83454621949,2.45466173831,0.216003790498,-0.129049554467,-0.244959667325,0.0,0.00999999977648,-0.00999999977648,2,0,1,24.310020569534508,0.0
24.80824613571167,185.40802002,177.305130005,48.3663978577,24.6229722135,-2.66882056992,1.7132861271,0.385040521622,-0.210194185376,-0.186911717057,0.0,0.00999999977648,-0.00999999977648,2,0,1,24.826371325961723,0.0
25.0596821308136,189.820510864,172.474807739,47.5534439087,24.9634843894,-4.41789412079,3.8428361814,0.385040521622,-0.210194185376,-0.186911717057,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.640997079665315,0.0
25.300163984298706,193.551589966,167.436859131,46.8347015381,26.1592069962,-2.85915350217,1.68297785289,-0.143110871315,-0.297120124102,-0.338361114264,0.0,0.00999999977648,-0.00999999977648,2,0,1,26.36875582715893,0.0
25.546589136123657,196.599609375,162.367996216,46.2438087463,26.897043369,-2.07458193396,1.03019837733,-0.233713179827,-0.390059858561,-0.300988614559,0.0,0.00999999977648,-0.00999999977648,2,0,1,26.9965949869837,0.0
25.787142753601074,199.426452637,156.500213623,45.7194442749,27.1384951631,-3.61734891208,2.88919978921,-0.233713179827,-0.390059858561,-0.300988614559,0.0,0.00999999977648,-0.00999999977648,2,0,1,27.53053955685031,0.0
26.018653869628906,201.809143066,150.229202271,45.2537994385,27.8368868504,-2.1118171147,1.53405736724,-0.102911509573,-0.347842484713,-0.271915018559,0.0,0.00999999977648,-0.00999999977648,2,0,1,27.958994492897908,0.0
26.27025556564331,203.839233398,143.157974243,44.860206604,28.2804849805,-1.56759652777,0.965969416493,0.135970249772,-0.400850445032,-0.284275233746,0.0,0.00999999977648,-0.00999999977648,2,0,1,28.34036496800566,0.0
26.52022933959961,205.116149902,135.860687256,44.7510757446,28.6891363341,-0.929802833448,0.245459832474,0.125269591808,-0.401230871677,-0.224346920848,0.0,0.00999999977648,-0.00999999977648,2,0,1,28.705249126858714,0.0
26.809601068496704,205.573532104,128.436691284,44.8936347961,28.6338715251,-2.60580663303,3.06559694291,0.125269591808,-0.401230871677,-0.224346920848,0.0,0.00999999977648,-0.00999999977648,2,0,1,28.91516403794132,0.0
27.025824546813965,205.332702637,122.072280884,45.1702537537,28.9471536107,-1.74033017535,1.01407985997,-0.00104290619493,-0.306548595428,-0.254678934813,0.0,0.00999999977648,-0.00999999977648,2,0,1,29.017146814307786,0.0
27.269898891448975,204.449737549,114.586761475,45.548866272,29.0347883838,-1.1158452117,-0.0622589555581,-0.205755770206,-0.1564450562,-0.265664100647,0.0,0.00999999977648,-0.00999999977648,2,0,1,29.056288875320405,0.0
27.514326095581055,203.010055542,107.238342285,46.0209159851,28.7518652104,-2.41892021802,2.26935230359,-0.205755770206,-0.1564450562,-0.265664100647,0.0,0.00999999977648,-0.00999999977648,2,0,1,28.942544600915188,0.0
27.760809421539307,201.12562561,100.663162231,46.7285041809,28.6871377435,-0.114468205096,1.0008613278,-0.64339363575,-0.376139074564,-0.225719943643,0.0,0.00999999977648,-0.00999999977648,2,0,1,28.704820122794807,0.0
28.04185914993286,198.453720093,93.2872238159,47.9038276672,28.1554993044,0.366767916811,0.00772920952515,-0.651112377644,-0.249149754643,-0.150687083602,0.0,0.00999999977648,-0.00999999977648,2,0,1,28.157889117005034,0.0
28.264755725860596,196.246887207,87.7253646851,48.9793128967,27.5370643084,1.41419555183,-0.357028281422,-0.657069206238,-0.0488505065441,-0.165645390749,0.0,0.00999999977648,-0.00999999977648,2,0,1,27.575665521932706,0.0
28.52572798728943,193.612625122,81.3680038452,50.4100532532,26.7223720082,1.24002529143,0.723826162013,-0.657069206238,-0.0488505065441,-0.165645390749,0.0,0.00999999977648,-0.00999999977648,2,0,1,26.760918384480593,0.0
28.75307583808899,191.483596802,76.2199935913,51.8178482056,25.9419111165,1.41561806816,0.926250748076,-0.78721177578,0.042091473937,-0.00779761141166,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.997012661834795,0.0
29.033050298690796,189.036224365,69.8845977783,53.6839828491,24.9414192546,1.94837475117,1.10183829262,-0.78721177578,0.042091473937,-0.00779761141166,0.0,0.00999999977648,-0.00999999977648,2,0,1,25.041657417747174,0.0
29.29563808441162,186.956802368,64.1330490112,55.3484344482,23.9070758461,3.33096439852,1.37491169657,-0.244720190763,0.0445288382471,-0.0780863910913,0.0,0.00999999977648,-0.00999999977648,2,0,1,24.177137578893632,0.0
29.500402450561523,185.444900513,59.7789344788,56.4274330139,23.2493079862,2.98883194936,2.68179170136,-0.440002650023,0.260109901428,0.120589800179,0.0,0.00999999977648,-0.00999999977648,2,0,1,23.593546680992702,0.0
29.744582414627075,183.595809937,54.192024231,57.4838409424,22.5676188868,3.82478461169,1.29948454384,-0.440002650023,0.260109901428,0.120589800179,0.0,0.00999999977648,-0.00999999977648,2,0,1,22.92629624743935,0.0
